44	3919	1
44	889	1
44	3191	1
44	3953	1
44	553	1
44	3479	1
44	1160	1
44	2038	1
45	4143	1
45	3301	1
45	2713	1
45	2236	1
45	4328	1
45	4227	1
45	1844	1
45	3379	1
45	2626	1
45	2774	1
45	3839	1
45	2430	1
45	4655	1
45	304	1
45	4652	1
45	526	1
46	2485	1
46	400	1
46	1593	1
46	219	1
46	2530	1
46	1448	1
46	1571	1
46	4704	1
47	4373	1
47	4570	1
47	1139	1
47	2123	1
47	2056	1
47	4094	1
47	2314	1
47	4872	1
47	4177	1
47	4257	1
47	3971	1
47	570	1
48	248	1
48	1141	1
48	4029	1
48	2447	1
48	2840	1
48	1790	1
48	3982	1
48	4878	1
48	4030	1
48	1820	1
48	206	1
48	3989	1
49	607	1
49	668	1
49	902	1
49	4485	1
49	4985	1
49	321	1
50	2538	1
50	2395	1
50	1751	1
50	65	1
50	117	1
50	3002	1
50	4803	1
50	4199	1
50	3315	1
50	998	1
50	2524	1
50	4499	1
50	923	1
50	3647	1
50	3385	1
50	4205	1
51	3721	1
51	2034	1
51	1484	1
51	1738	1
51	3417	1
51	2600	1
51	296	1
51	3178	1
52	3429	1
52	3256	1
52	4946	1
52	4404	1
52	4745	1
52	592	1
52	3011	1
52	3805	1
52	1756	1
52	3381	1
52	1384	1
52	2466	1
53	415	1
53	4657	1
53	4509	1
53	966	1
53	327	1
53	159	1
53	3877	1
53	3447	1
54	2688	1
54	381	1
54	885	1
54	1549	1
54	4773	1
54	1468	1
54	2736	1
54	2008	1
54	2287	1
54	2797	1
54	2656	1
55	4546	1
55	1662	1
55	1188	1
55	2114	1
55	1486	1
55	748	1
55	1424	1
55	1028	1
55	1372	1
55	4590	1
55	4484	1
55	725	1
55	977	1
55	2481	1
55	1594	1
55	2115	1
55	936	1
55	1765	1
55	525	1
56	1080	1
56	3764	1
56	3704	1
56	3049	1
56	3683	1
56	4104	1
56	2228	1
57	2986	1
57	2710	1
57	2973	1
57	2876	1
57	4514	1
57	1928	1
57	1002	1
57	3294	1
57	3796	1
57	2558	1
57	3758	1
57	284	1
57	4931	1
57	2199	1
58	930	1
58	2091	1
58	545	1
58	3025	1
58	764	1
58	3428	1
58	837	1
58	400	1
58	3539	1
58	1875	1
58	216	1
59	663	1
59	4350	1
59	2244	1
59	3064	1
59	4907	1
59	4997	1
59	2176	1
59	1232	1
59	1640	1
59	4932	1
59	4224	1
59	2486	1
59	942	1
60	1378	1
60	4909	1
60	97	1
60	3885	1
60	387	1
60	352	1
60	4907	1
60	2254	1
60	4770	1
60	4611	1
61	321	1
61	4035	1
61	621	1
61	2451	1
61	4375	1
61	1786	1
61	3437	1
61	2484	1
61	4993	1
61	1774	1
61	1769	1
61	4937	1
61	3203	1
62	1793	1
62	4684	1
62	3078	1
62	2077	1
62	3423	1
62	1668	1
62	2562	1
62	4235	1
62	3927	1
62	3083	1
62	4957	1
62	733	1
62	4822	1
62	3038	1
62	577	1
62	613	1
63	1831	1
63	2802	1
63	4690	1
63	356	1
63	2776	1
63	428	1
64	546	1
64	4259	1
64	4228	1
64	4778	1
64	2219	1
64	708	1
64	4052	1
64	4498	1
64	149	1
65	3665	1
65	2586	1
65	1040	1
65	1726	1
65	2127	1
65	1572	1
65	1288	1
65	1716	1
65	1623	1
65	3826	1
65	425	1
65	2555	1
65	3056	1
66	2151	1
66	800	1
66	1863	1
66	1645	1
66	2727	1
66	1600	1
66	1312	1
66	2321	1
66	1399	1
66	3723	1
67	2098	1
67	4090	1
67	3960	1
67	2395	1
67	1357	1
67	3209	1
67	853	1
67	739	1
67	507	1
67	1057	1
67	2606	1
67	3842	1
67	3583	1
67	4461	1
68	3508	1
68	2929	1
68	3020	1
68	167	1
68	1895	1
68	1850	1
68	1843	1
68	409	1
68	4168	1
68	2472	1
69	3159	1
69	3345	1
69	4548	1
69	257	1
69	4955	1
69	1570	1
69	1492	1
69	4284	1
69	3477	1
69	2850	1
69	154	1
69	757	1
69	114	1
69	2366	1
69	4785	1
69	4872	1
69	1751	1
69	380	1
69	3275	1
70	4833	1
70	1056	1
70	1228	1
70	77	1
70	987	1
70	3639	1
70	4620	1
70	2060	1
70	3053	1
70	1825	1
70	950	1
70	3962	1
71	4338	1
71	3821	1
71	4925	1
71	4998	1
71	4028	1
71	1999	1
71	2761	1
71	2814	1
71	1248	1
71	4823	1
71	3943	1
71	958	1
71	1028	1
72	4252	1
72	724	1
72	1998	1
72	3950	1
72	2428	1
72	2190	1
72	3070	1
72	1080	1
72	2587	1
72	925	1
72	4029	1
72	992	1
72	3989	1
73	1515	1
73	2856	1
73	1534	1
73	2948	1
73	3581	1
73	109	1
73	1775	1
74	4254	1
74	4609	1
74	3520	1
74	1612	1
74	4792	1
74	2178	1
74	1459	1
74	4605	1
75	205	1
75	2304	1
75	4273	1
75	1839	1
75	4565	1
75	1314	1
75	4873	1
75	3855	1
75	3144	1
75	3468	1
76	118	1
76	4476	1
76	3685	1
76	2517	1
76	3753	1
76	4100	1
76	795	1
76	1392	1
76	962	1
76	390	1
76	2493	1
77	4629	1
77	2503	1
77	2570	1
77	3774	1
77	1397	1
77	4447	1
77	3821	1
78	2210	1
78	3916	1
78	3025	1
78	367	1
78	2390	1
78	3773	1
78	4320	1
78	798	1
78	2049	1
78	3063	1
78	2496	1
79	1843	1
79	4902	1
79	172	1
79	3276	1
79	154	1
79	4489	1
80	1713	1
80	492	1
80	1425	1
80	2446	1
80	3954	1
80	4873	1
80	3308	1
80	4608	1
80	980	1
80	2346	1
81	4647	1
81	4818	1
81	3074	1
81	2259	1
81	2104	1
81	3081	1
81	309	1
81	625	1
81	1687	1
81	4224	1
81	4284	1
81	2439	1
82	315	1
82	2423	1
82	4726	1
82	4765	1
82	2873	1
82	4803	1
82	3123	1
83	2439	1
83	4901	1
83	2323	1
83	1215	1
83	293	1
83	2270	1
83	257	1
83	2847	1
83	59	1
83	137	1
83	557	1
83	643	1
83	4767	1
84	3218	1
84	4930	1
84	2197	1
84	1466	1
84	2514	1
84	4120	1
84	3421	1
84	3931	1
84	640	1
85	4392	1
85	2235	1
85	4387	1
85	1072	1
85	2162	1
85	3328	1
85	2527	1
85	4813	1
85	2296	1
85	705	1
85	2161	1
85	3547	1
86	2889	1
86	3632	1
86	1389	1
86	1174	1
86	4561	1
86	2664	1
87	1694	1
87	2620	1
87	3734	1
87	4541	1
87	5	1
87	2830	1
88	2164	1
88	1930	1
88	1833	1
88	1175	1
88	206	1
88	2552	1
88	2993	1
88	2063	1
88	1495	1
88	4261	1
88	2352	1
88	1041	1
88	2924	1
89	1412	1
89	4642	1
89	1104	1
89	3266	1
89	3505	1
89	2081	1
89	2001	1
89	1659	1
89	1850	1
90	3839	1
90	2949	1
90	3406	1
90	2908	1
90	2477	1
90	2145	1
90	2531	1
91	422	1
91	1454	1
91	128	1
91	1113	1
91	4029	1
91	2428	1
91	1376	1
91	4926	1
91	1080	1
92	4573	1
92	4560	1
92	3989	1
92	242	1
93	4655	1
93	2260	1
93	2243	1
93	964	1
93	3279	1
93	1558	1
93	2368	1
93	4277	1
93	2208	1
94	2258	1
94	2093	1
94	3800	1
94	1848	1
94	3409	1
94	1814	1
94	994	1
95	3560	1
95	2913	1
95	3695	1
95	4496	1
95	3494	1
95	513	1
95	2546	1
95	3530	1
95	1251	1
95	1730	1
95	1153	1
95	4075	1
96	2028	1
96	3032	1
96	1616	1
96	391	1
96	2544	1
96	3311	1
96	4821	1
96	3474	1
96	117	1
96	2338	1
97	2440	1
97	2025	1
97	668	1
97	2132	1
97	2353	1
97	1441	1
97	2756	1
97	1903	1
97	1509	1
98	51	1
98	3106	1
98	1419	1
98	1762	1
98	4857	1
98	909	1
98	4721	1
98	3909	1
98	2562	1
98	917	1
98	1740	1
99	4912	1
99	4660	1
99	1619	1
99	3489	1
99	4508	1
99	4649	1
99	2516	1
99	4378	1
99	2954	1
99	3812	1
99	3376	1
99	3463	1
99	1413	1
99	814	1
99	4842	1
99	1662	1
100	2124	1
100	1792	1
100	2317	1
100	896	1
100	3152	1
101	3769	1
101	1359	1
101	1446	1
101	3090	1
101	838	1
101	3763	1
102	3436	1
102	4358	1
102	1203	1
102	4142	1
102	463	1
102	4669	1
102	1550	1
102	3376	1
102	1093	1
102	4989	1
102	2706	1
102	3253	1
102	2135	1
103	1913	1
103	2451	1
103	456	1
103	640	1
103	4633	1
103	4344	1
103	1916	1
103	3390	1
104	4959	1
104	415	1
104	2078	1
104	2782	1
104	1591	1
104	822	1
104	3153	1
104	1637	1
105	4182	1
105	2270	1
105	4782	1
105	2123	1
105	3387	1
105	4039	1
105	3697	1
105	2373	1
105	1082	1
105	255	1
105	1044	1
106	2822	1
106	1057	1
106	4927	1
106	619	1
106	52	1
106	2372	1
106	4946	1
106	2437	1
106	3672	1
106	3723	1
106	127	1
107	399	1
107	2679	1
107	2196	1
107	2477	1
107	386	1
107	2652	1
107	656	1
107	614	1
107	1599	1
107	1336	1
107	2776	1
107	2142	1
107	2177	1
108	655	1
108	3414	1
108	3102	1
108	2886	1
108	3591	1
108	195	1
108	2560	1
108	3829	1
108	2009	1
108	268	1
108	2816	1
109	4940	1
109	4196	1
109	1160	1
109	762	1
109	3540	1
109	1576	1
109	1991	1
109	1678	1
109	1843	1
109	616	1
110	2516	1
110	3956	1
110	1898	1
110	1685	1
110	3774	1
110	2051	1
110	4861	1
110	3512	1
110	2684	1
110	3432	1
110	2770	1
110	4417	1
110	4865	1
110	2761	1
110	3398	1
110	2115	1
111	4647	1
111	1114	1
111	1407	1
111	1310	1
111	1751	1
111	643	1
111	4316	1
111	1141	1
111	4768	1
111	3345	1
111	4948	1
111	4512	1
111	914	1
111	46	1
111	76	1
111	4522	1
111	1392	1
111	3366	1
112	3971	1
112	3277	1
112	2105	1
112	942	1
112	506	1
112	3291	1
112	4936	1
112	1751	1
112	1935	1
112	4512	1
112	1094	1
112	2436	1
112	3947	1
112	4358	1
112	4555	1
113	3730	1
113	3855	1
113	339	1
113	2052	1
113	3726	1
113	1692	1
113	2645	1
113	4108	1
113	4140	1
113	2452	1
113	2922	1
113	4431	1
113	4045	1
114	4220	1
114	1568	1
114	1687	1
114	2904	1
114	466	1
114	4767	1
114	34	1
114	447	1
114	1223	1
114	1330	1
114	757	1
114	991	1
114	3388	1
114	4181	1
114	2270	1
114	2491	1
114	177	1
115	768	1
115	590	1
115	951	1
115	1914	1
115	3962	1
115	3375	1
115	3589	1
115	4869	1
115	191	1
115	1588	1
115	610	1
115	2301	1
115	647	1
116	2873	1
116	3680	1
116	4444	1
116	1344	1
116	3382	1
116	2427	1
116	3033	1
116	4619	1
116	560	1
116	1674	1
116	555	1
116	3149	1
116	4363	1
116	4332	1
116	2933	1
116	3077	1
116	754	1
116	1817	1
116	1572	1
117	449	1
117	143	1
117	2102	1
117	4187	1
117	1601	1
117	4249	1
117	1991	1
117	753	1
118	2517	1
118	1215	1
118	2495	1
118	1054	1
118	2197	1
118	63	1
118	2869	1
118	4119	1
118	69	1
118	1996	1
118	4451	1
118	4948	1
118	4782	1
118	4561	1
119	2106	1
119	1322	1
119	4303	1
119	3619	1
119	1416	1
119	3116	1
120	2479	1
120	829	1
120	1292	1
120	4941	1
120	3347	1
120	2488	1
121	4497	1
121	457	1
121	3774	1
121	1486	1
121	4194	1
121	4641	1
121	2422	1
121	4650	1
121	4823	1
121	4378	1
121	3174	1
121	1295	1
122	4754	1
122	2309	1
122	3677	1
122	3602	1
122	2664	1
122	1321	1
122	507	1
122	2804	1
122	321	1
123	1944	1
123	2893	1
123	125	1
123	3872	1
123	2381	1
123	2736	1
123	2529	1
123	2821	1
123	1362	1
123	2956	1
123	857	1
124	1383	1
124	1649	1
124	2827	1
124	2567	1
124	3071	1
124	3462	1
124	3499	1
124	4056	1
124	2077	1
124	2767	1
124	3600	1
124	2427	1
125	3141	1
125	2081	1
125	2425	1
125	4617	1
125	3054	1
126	3638	1
126	346	1
126	4541	1
126	3034	1
126	591	1
126	1396	1
126	4862	1
126	3100	1
126	3764	1
126	2731	1
126	284	1
127	106	1
127	3590	1
127	1894	1
127	2257	1
127	2783	1
127	3887	1
127	45	1
127	4309	1
127	3724	1
127	1663	1
127	384	1
127	1006	1
127	2845	1
127	4328	1
127	2466	1
127	2835	1
127	3394	1
128	4670	1
128	4029	1
128	2435	1
128	2048	1
128	4423	1
128	2698	1
128	1113	1
128	2063	1
128	2546	1
128	3494	1
129	4380	1
129	3736	1
129	3908	1
129	1771	1
129	3601	1
129	963	1
129	4892	1
129	3926	1
129	738	1
129	2142	1
129	3015	1
129	2218	1
130	3866	1
130	3754	1
130	1983	1
130	3158	1
130	1004	1
130	1813	1
130	1447	1
130	1541	1
130	2296	1
130	3835	1
130	2794	1
131	2280	1
131	3412	1
131	3346	1
131	368	1
131	4837	1
131	1547	1
131	1560	1
131	2359	1
132	783	1
132	2936	1
132	4193	1
132	2320	1
132	3763	1
133	3508	1
133	1191	1
133	3520	1
133	1343	1
133	3540	1
133	1893	1
133	2628	1
133	3459	1
133	1502	1
133	4089	1
134	1104	1
134	3529	1
134	872	1
134	4604	1
134	789	1
134	4970	1
134	1063	1
134	964	1
135	2728	1
135	1210	1
135	1345	1
135	2022	1
135	4750	1
135	2300	1
135	4020	1
136	3398	1
136	4220	1
136	821	1
136	1589	1
136	4706	1
136	380	1
136	4400	1
136	3556	1
136	2318	1
136	3420	1
136	3590	1
136	4948	1
136	1847	1
137	2847	1
137	999	1
137	4400	1
137	4744	1
137	3635	1
137	3291	1
137	294	1
137	849	1
137	4767	1
137	3159	1
138	1472	1
138	642	1
138	2880	1
138	2920	1
138	1668	1
138	3122	1
138	4891	1
138	3031	1
138	1940	1
138	2711	1
139	3423	1
139	4213	1
139	120	1
139	154	1
139	1171	1
139	172	1
139	4950	1
139	3019	1
139	3658	1
139	3061	1
139	1886	1
139	1108	1
139	1106	1
140	3294	1
140	1894	1
140	3672	1
140	3583	1
140	4916	1
140	2785	1
140	3910	1
140	2259	1
140	3370	1
140	1306	1
140	2872	1
140	2730	1
141	4486	1
141	2107	1
141	2536	1
141	1267	1
141	2879	1
141	1718	1
141	618	1
141	3678	1
141	1305	1
141	4762	1
141	3888	1
141	600	1
142	1312	1
142	4999	1
142	3997	1
142	471	1
142	1437	1
142	2402	1
142	2526	1
143	2969	1
143	2595	1
143	4644	1
143	4537	1
143	4365	1
143	558	1
143	4657	1
143	4718	1
143	96	1
143	2338	1
143	3474	1
144	3442	1
144	237	1
144	3364	1
144	2626	1
144	1474	1
145	3179	1
145	2613	1
145	819	1
145	4730	1
145	3307	1
145	2386	1
145	4152	1
145	4146	1
145	4598	1
145	1356	1
145	4	1
145	2560	1
145	1135	1
145	2383	1
146	824	1
146	1371	1
146	4721	1
146	342	1
146	2562	1
146	2195	1
146	917	1
146	475	1
146	3248	1
147	4439	1
147	4353	1
147	3174	1
147	4378	1
147	2562	1
147	523	1
147	1784	1
147	1508	1
147	4650	1
147	4998	1
147	1278	1
147	2814	1
147	631	1
148	3396	1
148	2317	1
148	974	1
148	1137	1
148	2150	1
148	1544	1
148	4219	1
148	2657	1
149	2724	1
149	4411	1
149	3490	1
149	4849	1
149	4461	1
149	3402	1
149	608	1
149	4969	1
149	2186	1
149	2779	1
149	1920	1
149	3046	1
150	4077	1
150	2702	1
150	3795	1
150	4042	1
150	3471	1
150	3394	1
151	2553	1
151	1006	1
151	3385	1
151	4662	1
151	3329	1
151	2071	1
151	1714	1
151	3071	1
151	3687	1
151	1288	1
151	4522	1
151	576	1
151	497	1
151	3344	1
152	4714	1
152	3085	1
152	4076	1
152	4321	1
152	442	1
153	2939	1
153	3229	1
153	2828	1
153	2521	1
153	244	1
153	2146	1
153	2561	1
153	4429	1
153	3245	1
153	2628	1
153	2431	1
153	258	1
153	3438	1
153	3022	1
153	181	1
153	3374	1
153	3693	1
154	2801	1
154	3417	1
154	1832	1
154	3191	1
154	3125	1
154	348	1
154	1503	1
154	4304	1
154	1886	1
154	4443	1
154	2235	1
154	1565	1
155	4544	1
155	1440	1
155	4869	1
155	1628	1
155	3567	1
155	1844	1
156	696	1
156	777	1
156	3598	1
156	2501	1
156	386	1
156	2031	1
156	2201	1
156	4716	1
156	4849	1
156	4352	1
156	873	1
156	4579	1
156	3205	1
157	2544	1
157	2632	1
157	1962	1
157	3617	1
157	1021	1
157	4509	1
157	1034	1
157	3324	1
157	327	1
157	4871	1
157	1560	1
157	1213	1
157	3510	1
158	3622	1
158	4221	1
158	3855	1
158	3021	1
158	2143	1
158	4845	1
158	2346	1
158	3399	1
158	4693	1
159	4887	1
159	1484	1
159	4750	1
159	3012	1
159	4753	1
159	4821	1
159	4854	1
159	1596	1
159	3644	1
159	2155	1
159	3270	1
159	3844	1
160	1818	1
160	4691	1
160	4156	1
160	2789	1
160	2891	1
160	1987	1
160	3409	1
160	3797	1
160	1816	1
161	3169	1
161	53	1
161	3909	1
161	1388	1
161	4173	1
161	4414	1
161	352	1
161	2407	1
161	3811	1
161	2888	1
162	775	1
162	3064	1
162	4226	1
162	4204	1
162	770	1
162	2613	1
162	2015	1
162	3093	1
162	3339	1
163	3253	1
163	1184	1
163	111	1
163	1550	1
163	4446	1
163	4955	1
163	1000	1
163	16	1
163	2398	1
163	4547	1
163	1084	1
163	4497	1
163	663	1
163	137	1
163	59	1
163	4247	1
163	4901	1
164	1826	1
164	957	1
164	2547	1
164	2950	1
164	2927	1
164	1745	1
164	4139	1
164	4322	1
164	3615	1
165	4671	1
165	661	1
165	1496	1
165	4312	1
165	3428	1
165	2327	1
165	2213	1
165	2003	1
165	1172	1
165	2864	1
165	4966	1
165	3787	1
166	4959	1
166	1871	1
166	2637	1
166	2446	1
166	3816	1
166	492	1
166	1081	1
166	2757	1
166	3550	1
166	3787	1
167	1004	1
167	758	1
167	1037	1
167	38	1
167	3328	1
167	3417	1
167	4805	1
167	2037	1
167	978	1
167	4751	1
167	4742	1
167	898	1
167	3866	1
167	2576	1
167	4377	1
167	3634	1
168	2976	1
168	2598	1
168	4883	1
168	4190	1
168	1684	1
168	2033	1
168	3195	1
168	4546	1
168	2503	1
168	2480	1
168	230	1
169	2685	1
169	1455	1
169	3642	1
169	3839	1
169	1098	1
169	4340	1
169	4448	1
169	3165	1
169	1274	1
169	2165	1
170	787	1
170	1243	1
170	2402	1
170	2987	1
170	3671	1
170	4495	1
170	2290	1
170	1224	1
170	3655	1
170	4617	1
171	1449	1
171	3628	1
171	2925	1
171	3547	1
171	1476	1
171	3734	1
171	2680	1
171	571	1
171	3073	1
171	5	1
171	6	1
172	1832	1
172	4147	1
172	4124	1
172	4265	1
172	4940	1
172	38	1
172	2274	1
172	269	1
172	1171	1
172	3225	1
173	1505	1
173	2965	1
173	1019	1
173	101	1
174	3101	1
174	4105	1
174	260	1
174	1877	1
174	3487	1
174	4798	1
174	3622	1
174	1926	1
174	1584	1
175	1003	1
175	4415	1
176	2986	1
176	2007	1
176	3353	1
176	364	1
176	1220	1
176	1513	1
176	2444	1
176	1827	1
176	2394	1
176	650	1
177	159	1
177	4177	1
177	1846	1
177	2323	1
177	1044	1
177	4425	1
177	3170	1
177	2517	1
177	4276	1
177	4577	1
177	4284	1
178	4710	1
178	3468	1
178	3551	1
178	3662	1
178	3739	1
178	18	1
178	701	1
178	1784	1
178	3531	1
178	4651	1
178	2206	1
178	4216	1
178	4121	1
178	602	1
179	3000	1
179	2441	1
179	3034	1
179	3802	1
179	1554	1
179	1908	1
179	2859	1
179	3049	1
179	3415	1
179	3464	1
179	1802	1
179	671	1
180	3233	1
180	1065	1
180	2652	1
180	1302	1
180	551	1
180	362	1
180	326	1
181	1849	1
181	1348	1
181	3361	1
181	772	1
181	670	1
181	1062	1
181	550	1
181	31	1
181	129	1
181	4114	1
181	4713	1
181	2021	1
181	3023	1
181	2653	1
181	2206	1
181	1553	1
181	3631	1
182	4199	1
182	989	1
182	1761	1
182	2109	1
182	4332	1
182	1726	1
182	2695	1
182	534	1
182	3609	1
182	1824	1
182	3482	1
182	1006	1
182	2767	1
182	4662	1
182	2564	1
182	1630	1
182	4557	1
182	1626	1
182	4919	1
183	2457	1
183	4056	1
183	3121	1
183	3163	1
183	3499	1
183	2979	1
183	295	1
183	4090	1
183	1674	1
183	698	1
183	3789	1
183	1649	1
183	2224	1
183	3715	1
183	638	1
183	1605	1
184	1478	1
184	2884	1
184	1844	1
184	3003	1
184	3642	1
184	4098	1
184	2275	1
184	434	1
184	1482	1
185	729	1
185	1638	1
185	210	1
185	4183	1
185	3503	1
185	1118	1
185	4097	1
185	3307	1
186	3217	1
186	164	1
186	3102	1
186	2612	1
186	2796	1
186	3958	1
186	4603	1
186	2945	1
186	3167	1
186	1580	1
186	692	1
186	149	1
186	3986	1
186	2710	1
186	4295	1
186	3902	1
187	562	1
187	1099	1
187	3412	1
187	1592	1
187	2214	1
187	4301	1
187	3868	1
188	822	1
188	986	1
188	3977	1
188	3822	1
188	2568	1
188	1039	1
188	1304	1
188	4395	1
188	2837	1
188	1617	1
188	3761	1
188	421	1
189	3308	1
189	3773	1
189	3330	1
189	3944	1
189	826	1
189	648	1
189	4850	1
190	2709	1
190	712	1
190	3674	1
190	3102	1
190	813	1
190	3000	1
191	2809	1
191	647	1
191	3489	1
191	4644	1
191	3019	1
191	77	1
191	3790	1
191	1772	1
191	4396	1
192	4648	1
192	370	1
192	4341	1
192	2438	1
192	2945	1
192	1672	1
192	869	1
192	4126	1
192	2950	1
192	1526	1
192	3036	1
192	2927	1
192	108	1
192	3878	1
192	4550	1
192	306	1
193	3861	1
193	2009	1
193	661	1
193	2219	1
193	2724	1
193	1086	1
193	30	1
193	2882	1
193	4922	1
193	3088	1
193	268	1
193	1333	1
193	1522	1
193	4550	1
193	4218	1
194	2418	1
194	2062	1
194	3796	1
194	4412	1
194	397	1
